	source	target	weight	edge_sample	edge_color
0	Anaerostipes	Alloscardovia	1.0	Mixed	#cccccc
1	Bergeyella	Basfia	0.815021427815	Mixed	#cccccc
2	Gordonibacter	Eggerthella	0.827134174966	Stool	#e8cb72
3	Holdemanella	Alloscardovia	1.0	Mixed	#cccccc
4	Holdemanella	Anaerostipes	1.0	Mixed	#cccccc
5	Methylibium	Burkholderia	1.0	Mixed	#cccccc
6	Nitrospira	Gulbenkiania	1.0	Mixed	#cccccc
7	Paracoccus	Basfia	0.815021427815	Mixed	#cccccc
8	Paracoccus	Bergeyella	1.0	R_Retroauricular_crease	#acf59a
9	Psychrobacter	Basfia	0.815021427815	Mixed	#cccccc
10	Psychrobacter	Bergeyella	1.0	Mixed	#cccccc
11	Psychrobacter	Paracoccus	1.0	Mixed	#cccccc
12	Riemerella	Chryseobacterium	0.823150579053	Mixed	#cccccc
13	Ruminiclostridium	Helcobacillus	1.0	Mixed	#cccccc
14	Sanguibacter	Isoptericola	0.815021427815	Mixed	#cccccc
15	Stomatobaculum	Isoptericola	0.815021427815	Tongue_dorsum	#ff2f18
16	Stomatobaculum	Sanguibacter	1.0	Mixed	#cccccc
17	Tepidiphilus	Helicobacter	0.813522084407	Anterior_nares	#8000ff
18	Xylanimonas	Isoptericola	1.0	Mixed	#cccccc
19	Xylanimonas	Sanguibacter	0.815021427815	Throat	#ff5c2f
20	Xylanimonas	Stomatobaculum	0.815021427815	Mixed	#cccccc
